Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
578,Germán Valera,ESP,FW,Real Sociedad,19,2002,0.6,14,18,77.8,192,27,11,13,84.6,1,2,50.0,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,1
579,Martin Valjent,SVK,DF,Mallorca,25,1995,35.3,1113,1378,80.8,22489,9561,398,438,90.9,529,590,89.7,163,306,53.3,0,0.7,0.4,-0.7,6,77,2,0,70
580,Jesús Vallejo,ESP,DF,Real Madrid,24,1997,3.8,188,219,85.8,3328,1162,77,85,90.6,91,98,92.9,17,30,56.7,0,0.0,0.0,0.0,1,4,0,0,1
581,Manu Vallejo,ESP,MF|FW,Alavés,24,1997,4.1,81,114,71.1,1307,269,42,50,84.0,28,35,80.0,9,19,47.4,1,0.3,0.3,+0.7,4,4,2,1,8
582,Manu Vallejo,ESP,FW|MF,Valencia,24,1997,1.1,23,39,59.0,326,117,10,15,66.7,6,10,60.0,3,7,42.9,0,0.1,0.2,-0.1,1,2,1,1,1
583,Federico Valverde,URU,MF,Real Madrid,23,1998,20.4,1039,1183,87.8,15572,3864,587,631,93.0,328,360,91.1,73,104,70.2,1,1.7,1.7,-0.7,24,119,19,0,129
584,José Luis García Vayá,ESP,MF,Levante,22,1998,22.4,1005,1271,79.1,17578,5602,496,561,88.4,347,411,84.4,123,216,56.9,0,2.2,1.8,-2.2,26,109,14,5,130
585,Jesus Vazquez,ESP,DF,Valencia,18,2003,9.0,249,348,71.6,3387,1337,149,169,88.2,81,118,68.6,10,21,47.6,0,0.2,0.7,-0.2,6,14,5,2,21
586,Kevin Vázquez,ESP,DF,Celta Vigo,28,1993,14.8,678,878,77.2,9832,3394,382,423,90.3,218,296,73.6,42,85,49.4,1,1.2,1.5,-0.2,10,31,11,6,44
587,Lucas Vázquez,ESP,DF,Real Madrid,30,1991,20.4,1327,1537,86.3,20437,5574,753,810,93.0,437,502,87.1,91,153,59.5,0,2.5,4.1,-2.5,31,61,35,11,108
588,Gabriel Veiga,ESP,MF,Celta Vigo,19,2002,1.2,52,67,77.6,788,242,28,33,84.8,21,25,84.0,3,6,50.0,0,0.0,0.1,0.0,1,4,4,1,9
589,Unai Vencedor Paris,ESP,MF,Athletic Club,20,2000,26.5,1013,1310,77.3,19123,6198,406,483,84.1,453,535,84.7,134,225,59.6,0,0.7,1.6,-0.7,15,128,24,5,180
590,Gonzalo Verdú,ESP,DF,Elche,32,1988,15.5,595,712,83.6,13331,4573,123,134,91.8,374,406,92.1,93,155,60.0,0,0.0,0.2,0.0,0,24,0,0,23
591,Mikel Vesga,ESP,MF,Athletic Club,28,1993,15.1,551,719,76.6,9621,3505,239,289,82.7,233,273,85.3,57,101,56.4,0,0.9,1.0,-0.9,12,74,12,2,95
592,Rúben Vezo,POR,DF,Levante,27,1994,26.9,1051,1264,83.1,22083,8328,317,364,87.1,569,620,91.8,159,245,64.9,0,0.5,0.2,-0.5,6,80,3,0,87
593,Aleix Vidal,ESP,DF|MF,Espanyol,31,1989,21.1,877,1093,80.2,14118,4962,439,475,92.4,341,411,83.0,61,121,50.4,0,2.3,2.2,-2.3,26,53,28,9,78
594,Nacho Vidal,ESP,DF,Osasuna,26,1995,32.2,1069,1514,70.6,18449,8062,486,583,83.4,444,615,72.2,112,215,52.1,1,2.2,2.0,-1.2,21,89,29,9,93
595,Dídac Vilà,ESP,DF|MF,Espanyol,32,1989,2.3,70,87,80.5,1049,345,38,43,88.4,28,32,87.5,2,9,22.2,0,0.1,0.0,-0.1,3,4,1,0,4
596,Tonny Vilhena,NED,MF|FW,Espanyol,26,1995,10.3,236,338,69.8,3312,1130,157,188,83.5,47,72,65.3,19,46,41.3,1,0.9,1.0,+0.1,11,16,5,3,29
597,Daniel Villahermosa,ESP,MF,Espanyol,20,2001,0.3,4,7,57.1,73,25,1,2,50.0,0,0,,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1
598,Asier Villalibre,ESP,FW,Athletic Club,23,1997,6.1,70,120,58.3,803,111,46,59,78.0,17,31,54.8,0,5,0.0,0,0.1,0.1,-0.1,3,5,1,0,3
599,Gonzalo Villar,ESP,MF,Getafe,23,1998,3.3,118,140,84.3,2120,459,62,68,91.2,42,46,91.3,11,17,64.7,1,0.3,0.4,+0.7,1,10,2,0,14
600,Vitolo,ESP,MF,Getafe,31,1989,2.5,90,113,79.6,1134,294,61,68,89.7,26,31,83.9,0,4,0.0,0,0.1,0.2,-0.1,3,11,2,0,13
601,Daniel Vivian,ESP,DF,Athletic Club,22,1999,22.1,787,951,82.8,16390,6477,225,252,89.3,433,474,91.4,122,199,61.3,1,0.5,0.5,+0.5,2,30,0,0,56
602,Šime Vrsaljko,CRO,DF,Atlético Madrid,29,1992,10.2,436,601,72.5,6434,2426,252,290,86.9,132,196,67.3,27,64,42.2,2,0.5,0.7,+1.5,3,22,6,4,45
603,Nikola Vukčević,MNE,MF,Levante,29,1991,1.3,60,73,82.2,846,235,31,36,86.1,26,28,92.9,0,2,0.0,0,0.0,0.0,0.0,2,4,0,0,9
604,Daniel Wass,DEN,DF|FW,Atlético Madrid,32,1989,0.5,20,28,71.4,254,70,15,18,83.3,4,7,57.1,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
605,Daniel Wass,DEN,MF,Valencia,32,1989,17.6,534,689,77.5,9173,2752,208,241,86.3,232,283,82.0,53,109,48.6,1,0.6,0.7,+0.4,14,63,7,0,77
606,Iñaki Williams,GHA,FW,Athletic Club,27,1994,30.9,420,665,63.2,5590,1095,252,350,72.0,104,164,63.4,23,43,53.5,5,5.7,4.6,-0.7,33,25,23,3,45
607,Nico Williams,ESP,MF,Athletic Club,19,2002,14.9,315,455,69.2,3971,921,198,225,88.0,83,140,59.3,9,28,32.1,0,1.5,1.4,-1.5,16,15,17,7,27
608,Okay Yokuşlu,TUR,DF|MF,Getafe,27,1994,5.2,155,195,79.5,2884,1076,63,70,90.0,75,88,85.2,17,35,48.6,0,0.0,0.1,0.0,0,9,2,0,8
609,Okay Yokuşlu,TUR,DF|MF,Celta Vigo,27,1994,1.6,72,80,90.0,1065,314,39,43,90.7,25,27,92.6,3,5,60.0,0,0.0,0.0,0.0,0,1,0,0,5
610,Joseba Zaldúa,ESP,DF,Real Sociedad,29,1992,13.0,473,616,76.8,7937,3205,228,257,88.7,190,247,76.9,41,77,53.2,0,0.2,0.5,-0.2,4,24,10,5,37
611,Oier Zarraga,ESP,MF,Athletic Club,22,1999,13.0,378,491,77.0,6095,2423,166,203,81.8,167,205,81.5,24,46,52.2,0,0.2,0.5,-0.2,5,54,7,0,74
612,Luca Zidane,FRA,GK,Rayo Vallecano,23,1998,7.2,172,231,74.5,5174,4135,28,28,100.0,71,73,97.3,73,130,56.2,0,0.0,0.0,0.0,0,2,0,0,0
613,Igor Zubeldia,ESP,DF,Real Sociedad,24,1997,18.3,908,1045,86.9,17954,6031,272,298,91.3,534,576,92.7,96,151,63.6,1,1.0,0.4,0.0,2,55,4,1,63
614,Martín Zubimendi,ESP,MF,Real Sociedad,22,1999,28.8,1245,1459,85.3,21021,6372,581,641,90.6,511,577,88.6,114,166,68.7,1,0.6,0.8,+0.4,15,131,9,0,129
615,Blanco,,MF,Real Madrid,21,2000,0.3,,,,,,,,,,,,,,,0,,,,,,,,
616,Hugo Guillamón,,DF|MF,Valencia,21,2000,26.2,,,,,,,,,,,,,,,0,,,,,,,,
